base_seed,emitter_count,directional_probability,realized_directional_count,realized_directional_fraction,strategy,all_cleared,cleared_count,virtual_time_s,within_6000,movement_time_s,movement_distance_m,measure_time_s,measure_count,no_signal_count,no_signal_rate,channel_switch_count,switch_time_s,optical_count,optical_time_s,clear_success_count,successful_clear_time_s,directional_loss_count,directional_reacquisition_count,first_clear_time_s,last_clear_time_s,post_last_clear_time_s,seen_channel_count,cost_accounting_residual_s,wall_time_s
60065,13,0.0,0,0.0,adaptive_double_ring_clear_probe,True,13,5599.114296115889,True,4011.1142961158907,20055.571480579456,1275.0,255,223,0.8745098039215686,230,230.0,19,57.0,13,26.0,0,0,527.6326087666584,5462.765780601928,136.3485155139615,13,-1.8189894035458565e-12,0.8190403089975007
60065,13,0.25,4,0.3076923076923077,double_ring_optical_clear_probe,True,13,5785.277851180923,True,4181.277851180924,20906.38925590461,1300.0,260,229,0.8807692307692307,236,236.0,14,42.0,13,26.0,4,4,651.8893582349854,4914.197170900845,871.080680280078,13,-9.094947017729282e-13,0.656647936993977
60065,13,0.25,4,0.3076923076923077,adaptive_double_ring_clear_probe,True,13,5834.13477631984,True,4243.13477631984,21215.673881599192,1265.0,253,223,0.8814229249011858,228,228.0,24,72.0,13,26.0,3,3,651.8893582349854,4963.054096039762,871.080680280078,13,0.0,0.6992872520058881
60065,13,0.5,7,0.5384615384615384,double_ring_optical_clear_probe,True,13,5874.83438549532,True,4186.834385495321,20934.171927476596,1370.0,274,243,0.8868613138686131,250,250.0,14,42.0,13,26.0,4,4,651.8893582349854,5003.753705215242,871.080680280078,13,-9.094947017729282e-13,0.7005176679958822
60065,13,0.5,7,0.5384615384615384,adaptive_double_ring_clear_probe,True,13,5923.691310634238,True,4248.691310634237,21243.456553171178,1335.0,267,237,0.8876404494382022,242,242.0,24,72.0,13,26.0,3,3,651.8893582349854,5052.61063035416,871.080680280078,13,9.094947017729282e-13,0.6688130560069112
60065,13,0.75,10,0.7692307692307693,double_ring_optical_clear_probe,True,13,6054.854115912186,False,4369.854115912185,21849.27057956092,1370.0,274,241,0.8795620437956204,250,250.0,13,39.0,13,26.0,3,3,732.580677628084,6054.854115912186,0.0,13,9.094947017729282e-13,0.6936748519947287
60065,13,0.75,10,0.7692307692307693,adaptive_double_ring_clear_probe,True,13,6042.426618948727,False,4361.426618948727,21807.133094743636,1365.0,273,242,0.8864468864468864,248,248.0,14,42.0,13,26.0,3,3,726.580677628084,6042.426618948727,0.0,13,0.0,0.6720643260050565
60065,13,1.0,13,1.0,double_ring_optical_clear_probe,True,13,6237.294374791426,False,4399.294374791426,21996.471873957133,1495.0,299,266,0.8896321070234113,275,275.0,14,42.0,13,26.0,7,7,671.1417954606828,5366.213694511348,871.080680280078,13,0.0,0.7294298699998762
60065,13,1.0,13,1.0,adaptive_double_ring_clear_probe,True,13,6196.98513141427,False,4372.98513141427,21864.92565707135,1475.0,295,264,0.8949152542372881,269,269.0,18,54.0,13,26.0,6,6,671.1417954606828,5325.904451134192,871.080680280078,13,0.0,0.6856223229988245
60065,16,0.0,0,0.0,double_ring_optical_clear_probe,True,16,4073.6782364860587,True,3097.6782364860583,15488.391182430294,755.0,151,109,0.7218543046357616,138,138.0,17,51.0,16,32.0,0,0,527.6326087666584,4073.6782364860587,0.0,16,4.547473508864641e-13,0.9200591970002279
60065,16,0.0,0,0.0,adaptive_double_ring_clear_probe,True,16,4116.771545820291,True,3168.7715458202906,15843.857729101454,725.0,145,104,0.7172413793103448,134,134.0,19,57.0,16,32.0,0,0,527.6326087666584,4116.771545820291,0.0,16,0.0,0.8646500699978787
60065,16,0.25,4,0.25,double_ring_optical_clear_probe,True,16,5346.090377841676,True,4024.090377841676,20120.451889208372,1050.0,210,170,0.8095238095238095,189,189.0,17,51.0,16,32.0,4,4,651.8893582349854,5346.090377841676,0.0,16,0.0,0.7373577510006726
60065,16,0.25,4,0.25,adaptive_double_ring_clear_probe,True,16,5236.81301094512,True,3913.8130109451204,19569.065054725594,1030.0,206,166,0.8058252427184466,180,180.0,27,81.0,16,32.0,3,3,651.8893582349854,5236.81301094512,0.0,16,0.0,0.8054904629971134
60065,16,0.5,7,0.4375,double_ring_optical_clear_probe,True,16,6019.335325799412,False,4525.335325799412,22626.67662899706,1195.0,239,199,0.8326359832635983,216,216.0,17,51.0,16,32.0,4,4,651.8893582349854,6019.335325799412,0.0,16,0.0,0.7772930600040127
60065,16,0.5,7,0.4375,adaptive_double_ring_clear_probe,True,16,5745.677121666686,True,4255.677121666684,21278.385608333414,1170.0,234,195,0.8333333333333334,207,207.0,27,81.0,16,32.0,3,3,651.8893582349854,5745.677121666686,0.0,16,1.8189894035458565e-12,0.8234767940011807
60065,16,0.75,11,0.6875,double_ring_optical_clear_probe,True,16,7068.190316673574,False,5574.190316673574,27870.951583367867,1200.0,240,198,0.825,214,214.0,16,48.0,16,32.0,4,4,732.580677628084,7068.190316673574,0.0,16,0.0,0.8433680900052423
60065,16,0.75,11,0.6875,adaptive_double_ring_clear_probe,True,16,6013.065131538374,False,4604.065131538373,23020.325657691865,1125.0,225,186,0.8266666666666667,198,198.0,18,54.0,16,32.0,4,4,726.580677628084,6013.065131538374,0.0,16,9.094947017729282e-13,0.8185341789940139
60065,16,1.0,16,1.0,double_ring_optical_clear_probe,True,16,7595.118176478732,False,5782.118176478732,28910.590882393655,1465.0,293,252,0.8600682593856656,265,265.0,17,51.0,16,32.0,9,9,671.1417954606828,7595.118176478732,0.0,16,0.0,0.8469721440051217
60065,16,1.0,16,1.0,adaptive_double_ring_clear_probe,True,16,6526.744422387021,False,4778.74442238702,23893.722111935094,1400.0,280,241,0.8607142857142858,253,253.0,21,63.0,16,32.0,7,7,671.1417954606828,6526.744422387021,0.0,16,9.094947017729282e-13,0.7438529420032864
60066,10,0.0,0,0.0,double_ring_optical_clear_probe,True,10,6072.26741300814,False,3969.2674130081405,19846.337065040698,1720.0,344,313,0.9098837209302325,321,321.0,14,42.0,10,20.0,0,0,1700.9224973263608,5836.918816966518,235.34859604162193,10,-9.094947017729282e-13,1.0256311889970675
60066,10,0.0,0,0.0,adaptive_double_ring_clear_probe,True,10,5947.88191734658,True,3980.881917346581,19904.409586732905,1580.0,316,290,0.9177215189873418,292,292.0,25,75.0,10,20.0,0,0,921.6698148059595,5713.860821094972,234.02109625160756,10,-9.094947017729282e-13,0.5580771179957082
60066,10,0.25,1,0.1,double_ring_optical_clear_probe,True,10,6398.803543248321,False,4205.803543248321,21029.017716241604,1795.0,359,329,0.9164345403899722,336,336.0,14,42.0,10,20.0,0,0,2416.687953997862,6163.454947206699,235.34859604162193,10,0.0,0.9105090469965944
60066,10,0.25,1,0.1,adaptive_double_ring_clear_probe,True,10,6232.447627859086,False,4217.447627859087,21087.238139295438,1620.0,324,300,0.9259259259259259,300,300.0,25,75.0,10,20.0,0,0,921.6698148059595,5998.426531607479,234.02109625160756,10,-9.094947017729282e-13,0.5360444760008249
60066,10,0.5,5,0.5,double_ring_optical_clear_probe,True,10,7076.2261556647445,False,4753.2261556647445,23766.13077832372,1905.0,381,349,0.916010498687664,353,353.0,15,45.0,10,20.0,3,3,2454.9592184588446,7076.2261556647445,0.0,10,0.0,0.7822101609926904
60066,10,0.5,5,0.5,adaptive_double_ring_clear_probe,True,10,7165.335085599843,False,4994.335085599844,24971.67542799921,1750.0,350,323,0.9228571428571428,323,323.0,26,78.0,10,20.0,2,2,942.07324627755,7165.335085599843,0.0,10,-9.094947017729282e-13,0.45940999800222926
60066,10,0.75,6,0.6,double_ring_optical_clear_probe,True,10,7733.226150923799,False,5436.2261509238,27181.130754618996,1895.0,379,345,0.9102902374670184,352,352.0,10,30.0,10,20.0,3,3,1616.3851824266535,7733.226150923799,0.0,10,-9.094947017729282e-13,0.8973536659905221
60066,10,0.75,6,0.6,adaptive_double_ring_clear_probe,True,10,7315.443491382699,False,5039.443491382697,25197.21745691348,1850.0,370,345,0.9324324324324325,343,343.0,21,63.0,10,20.0,3,3,1999.2150357669889,7315.443491382699,0.0,10,1.8189894035458565e-12,0.47688149599707685
60066,10,1.0,10,1.0,double_ring_optical_clear_probe,True,10,8183.691332882658,False,5741.6913328826595,28708.456664413297,2015.0,403,369,0.9156327543424317,377,377.0,10,30.0,10,20.0,5,5,1616.3851824266535,8183.691332882658,0.0,10,-1.8189894035458565e-12,0.9462754059932195
60066,10,1.0,10,1.0,adaptive_double_ring_clear_probe,True,10,7467.76506700283,False,5042.765067002827,25213.82533501413,1975.0,395,370,0.9367088607594937,367,367.0,21,63.0,10,20.0,5,5,2010.2150357669889,7467.76506700283,0.0,10,2.7284841053187847e-12,0.5490155779989436
60066,13,0.0,0,0.0,double_ring_optical_clear_probe,True,13,6015.948571224301,False,4237.948571224303,21189.742856121517,1445.0,289,245,0.8477508650519031,265,265.0,14,42.0,13,26.0,0,0,747.6532213494093,5926.511703152489,89.43686807181257,13,-1.8189894035458565e-12,1.417278367007384
60066,13,0.0,0,0.0,adaptive_double_ring_clear_probe,True,13,5820.97220643257,True,4077.9722064325756,20389.861032162873,1385.0,277,241,0.8700361010830325,254,254.0,26,78.0,13,26.0,0,0,563.4190973817426,4957.104292418562,863.8679140140075,13,-6.366462912410498e-12,0.7258618929918157
60066,13,0.25,2,0.15384615384615385,double_ring_optical_clear_probe,True,13,6400.171601428295,False,4499.171601428294,22495.858007141476,1540.0,308,265,0.8603896103896104,284,284.0,17,51.0,13,26.0,1,1,734.3627598926906,6400.171601428295,0.0,13,9.094947017729282e-13,1.0626945629919646
60066,13,0.25,2,0.15384615384615385,adaptive_double_ring_clear_probe,True,13,6208.524423055331,False,4447.524423055331,22237.62211527666,1395.0,279,246,0.8817204301075269,256,256.0,28,84.0,13,26.0,1,1,921.6698148059595,6208.524423055331,0.0,13,0.0,0.7064672190026613
60066,13,0.5,6,0.46153846153846156,double_ring_optical_clear_probe,True,13,7222.727297371055,False,5054.727297371056,25273.636486855274,1775.0,355,310,0.8732394366197183,328,328.0,13,39.0,13,26.0,4,4,1969.6487451454232,7222.727297371055,0.0,13,-9.094947017729282e-13,1.0733939780038781
60066,13,0.5,6,0.46153846153846156,adaptive_double_ring_clear_probe,True,13,7120.649045947396,False,5143.649045947397,25718.245229736975,1555.0,311,275,0.8842443729903537,282,282.0,38,114.0,13,26.0,3,3,942.07324627755,7120.649045947396,0.0,13,-9.094947017729282e-13,0.663122039011796
60066,13,0.75,9,0.6923076923076923,double_ring_optical_clear_probe,True,13,7800.314080349701,False,5668.3140803497,28341.570401748497,1745.0,349,306,0.8767908309455588,322,322.0,13,39.0,13,26.0,5,5,1598.3851824266535,7800.314080349701,0.0,13,9.094947017729282e-13,1.3059856640029466
60066,13,0.75,9,0.6923076923076923,adaptive_double_ring_clear_probe,True,13,7286.669975228813,False,5157.66997522881,25788.349876144042,1715.0,343,309,0.9008746355685131,316,316.0,24,72.0,13,26.0,6,6,1999.2150357669889,7286.669975228813,0.0,13,3.637978807091713e-12,0.853438271995401
60066,13,1.0,13,1.0,double_ring_optical_clear_probe,True,13,8083.582958350361,False,5884.582958350363,29422.914791751806,1800.0,360,317,0.8805555555555555,334,334.0,13,39.0,13,26.0,7,7,1598.3851824266535,8083.582958350361,0.0,13,-1.8189894035458565e-12,1.3722451700014062
60066,13,1.0,13,1.0,adaptive_double_ring_clear_probe,True,13,7496.736050655456,False,5223.736050655452,26118.680253277256,1835.0,367,333,0.9073569482288828,340,340.0,24,72.0,13,26.0,9,9,2010.2150357669889,7496.736050655456,0.0,13,3.637978807091713e-12,0.8901131309976336
60066,16,0.0,0,0.0,double_ring_optical_clear_probe,True,16,5513.478360399801,True,4087.4783603998035,20437.391801999012,1125.0,225,175,0.7777777777777778,206,206.0,21,63.0,16,32.0,0,0,1065.8220912662746,5513.478360399801,0.0,16,-2.7284841053187847e-12,1.2635598769993521
60066,16,0.0,0,0.0,adaptive_double_ring_clear_probe,True,16,4929.506557743565,True,3983.5065577435653,19917.53278871782,660.0,132,92,0.696969696969697,119,119.0,45,135.0,16,32.0,0,0,701.2127491257713,4929.506557743565,0.0,16,0.0,0.8109925519966055
60066,16,0.25,3,0.1875,double_ring_optical_clear_probe,True,16,5449.996166619032,True,4300.996166619032,21504.980833095164,890.0,178,133,0.7471910112359551,164,164.0,21,63.0,16,32.0,1,1,928.7991497641389,5449.996166619032,0.0,16,0.0,0.7833688470127527
60066,16,0.25,3,0.1875,adaptive_double_ring_clear_probe,True,16,5839.6953154115035,True,4353.695315411501,21768.47657705749,1130.0,226,182,0.8053097345132744,201,201.0,41,123.0,16,32.0,3,3,912.07324627755,5839.6953154115035,0.0,16,2.7284841053187847e-12,1.1008554000000004
60066,16,0.5,7,0.4375,double_ring_optical_clear_probe,True,16,6980.186777845062,False,5289.186777845062,26445.93388922531,1360.0,272,222,0.8161764705882353,245,245.0,18,54.0,16,32.0,3,3,832.6998856325539,6980.186777845062,0.0,16,0.0,0.9599629630101845
60066,16,0.5,7,0.4375,adaptive_double_ring_clear_probe,True,16,6523.431139867958,False,4947.431139867958,24737.155699339794,1225.0,245,200,0.8163265306122449,220,220.0,33,99.0,16,32.0,5,5,842.9995750705524,6523.431139867958,0.0,16,0.0,1.046487604995491
60066,16,0.75,11,0.6875,double_ring_optical_clear_probe,True,16,7523.2021435327215,False,5665.202143532721,28326.01071766361,1500.0,300,251,0.8366666666666667,272,272.0,18,54.0,16,32.0,6,6,832.6998856325539,7523.2021435327215,0.0,16,9.094947017729282e-13,1.035585446996265
60066,16,0.75,11,0.6875,adaptive_double_ring_clear_probe,True,16,6861.3190849763105,False,5103.319084976309,25516.595424881547,1375.0,275,230,0.8363636363636363,252,252.0,33,99.0,16,32.0,9,9,842.9995750705524,6861.3190849763105,0.0,16,1.8189894035458565e-12,1.1552734650031198
60066,16,1.0,16,1.0,double_ring_optical_clear_probe,True,16,7858.013289475721,False,5836.013289475722,29180.0664473786,1640.0,328,279,0.850609756097561,302,302.0,16,48.0,16,32.0,10,10,1556.3851824266535,7858.013289475721,0.0,16,-9.094947017729282e-13,1.4855329779966269
60066,16,1.0,16,1.0,adaptive_double_ring_clear_probe,True,16,7046.919435373193,False,5136.91943537319,25684.597176865966,1505.0,301,257,0.8538205980066446,277,277.0,32,96.0,16,32.0,13,13,2010.2150357669889,7046.919435373193,0.0,16,2.7284841053187847e-12,1.167425819003256
60067,10,0.0,0,0.0,double_ring_optical_clear_probe,True,10,5778.842854535485,True,3964.842854535484,19824.214272677422,1485.0,297,272,0.9158249158249159,273,273.0,12,36.0,10,20.0,0,0,680.8962330415832,5345.023613025487,433.8192415099975,10,9.094947017729282e-13,0.6946166010020534
60067,10,0.0,0,0.0,adaptive_double_ring_clear_probe,True,10,5800.6384399045955,True,3970.638439904597,19853.192199522986,1480.0,296,272,0.918918918918919,273,273.0,19,57.0,10,20.0,0,0,680.8962330415832,5366.819198394598,433.8192415099975,10,-9.094947017729282e-13,0.650671056995634
60067,10,0.25,4,0.4,double_ring_optical_clear_probe,True,10,6260.859460498,False,4243.859460498,21219.297302490002,1660.0,332,308,0.927710843373494,307,307.0,10,30.0,10,20.0,2,2,716.4823628541704,5208.665730118612,1052.1937303793875,10,0.0,0.6767105239996454
60067,10,0.25,4,0.4,adaptive_double_ring_clear_probe,True,10,6256.327271994139,False,4214.327271994139,21071.636359970697,1670.0,334,311,0.9311377245508982,310,310.0,14,42.0,10,20.0,2,2,716.4823628541704,5204.133541614751,1052.1937303793875,10,0.0,0.6227894650073722
60067,10,0.5,6,0.6,double_ring_optical_clear_probe,True,10,6755.656159108462,False,4609.656159108463,23048.280795542316,1760.0,352,328,0.9318181818181818,327,327.0,13,39.0,10,20.0,4,4,688.9739162482341,6253.011053965558,502.64510514290396,10,-9.094947017729282e-13,0.5920575100026326
60067,10,0.5,6,0.6,adaptive_double_ring_clear_probe,True,10,6833.644391539916,False,4760.644391539915,23803.22195769958,1695.0,339,316,0.9321533923303835,313,313.0,15,45.0,10,20.0,3,3,688.9739162482341,5785.368758672356,1048.2756328675596,10,9.094947017729282e-13,0.5369795440055896
60067,10,0.75,8,0.8,double_ring_optical_clear_probe,True,10,6655.149200840693,False,4485.149200840694,22425.746004203473,1785.0,357,331,0.927170868347339,332,332.0,11,33.0,10,20.0,3,3,722.4823628541704,6118.498220928778,536.6509799119149,10,-9.094947017729282e-13,0.6318116299953545
60067,10,0.75,8,0.8,adaptive_double_ring_clear_probe,True,10,6800.653567621428,False,4600.653567621428,23003.267838107142,1805.0,361,336,0.9307479224376731,336,336.0,13,39.0,10,20.0,3,3,722.4823628541704,6154.020166083882,646.633401537546,10,0.0,0.50272567999491
60067,10,1.0,10,1.0,double_ring_optical_clear_probe,True,10,6912.388018246427,False,4628.388018246428,23141.940091232143,1880.0,376,350,0.9308510638297872,351,351.0,11,33.0,10,20.0,5,5,694.9200588508451,6912.388018246427,0.0,10,-9.094947017729282e-13,0.7209526500082575
60067,10,1.0,10,1.0,adaptive_double_ring_clear_probe,True,10,6935.801723181085,False,4780.801723181086,23904.008615905437,1770.0,354,330,0.9322033898305084,329,329.0,12,36.0,10,20.0,4,4,694.9200588508451,6760.197404159239,175.6043190218461,10,-9.094947017729282e-13,0.6918472620018292
60067,13,0.0,0,0.0,double_ring_optical_clear_probe,True,13,5584.398474826105,True,4000.398474826105,20001.99237413053,1285.0,257,226,0.8793774319066148,234,234.0,13,39.0,13,26.0,0,0,710.4823628541704,4348.013795018628,1236.3846798074765,13,0.0,1.1167736570059787
60067,13,0.0,0,0.0,adaptive_double_ring_clear_probe,True,13,5462.491766682932,True,3999.4917666829315,19997.458833414657,1175.0,235,208,0.8851063829787233,211,211.0,17,51.0,13,26.0,0,0,710.4823628541704,4225.409346992722,1237.0824196902104,13,9.094947017729282e-13,0.8243479269876843
60067,13,0.25,4,0.3076923076923077,double_ring_optical_clear_probe,True,13,6008.316691276357,False,4263.316691276357,21316.58345638179,1420.0,284,252,0.8873239436619719,260,260.0,13,39.0,13,26.0,2,2,710.4823628541704,5028.12296089697,980.1937303793875,13,0.0,0.9761994820000837
60067,13,0.25,4,0.3076923076923077,adaptive_double_ring_clear_probe,True,13,5974.135205722924,True,4276.135205722923,21380.676028614616,1370.0,274,246,0.8978102189781022,251,251.0,17,51.0,13,26.0,2,2,710.4823628541704,4993.941475343537,980.1937303793875,13,9.094947017729282e-13,0.8583171759964898
60067,13,0.5,7,0.5384615384615384,double_ring_optical_clear_probe,True,13,6724.7584449923925,False,4832.7584449923925,24163.792224961966,1535.0,307,274,0.8925081433224755,283,283.0,16,48.0,13,26.0,4,4,688.9739162482341,6224.107465080478,500.6509799119149,13,0.0,0.8678231140074786
60067,13,0.5,7,0.5384615384615384,adaptive_double_ring_clear_probe,True,13,6643.967472802063,False,4860.967472802064,24304.83736401031,1435.0,287,258,0.8989547038327527,265,265.0,19,57.0,13,26.0,3,3,688.9739162482341,6487.325182928396,156.6422898736664,13,-9.094947017729282e-13,0.6841490179940592
60067,13,0.75,11,0.8461538461538461,double_ring_optical_clear_probe,True,13,6698.943300916049,False,4667.943300916049,23339.716504580254,1655.0,331,297,0.8972809667673716,308,308.0,14,42.0,13,26.0,4,4,722.4823628541704,6198.2923210041345,500.6509799119149,13,0.0,0.7836408000002848
60067,13,0.75,11,0.8461538461538461,adaptive_double_ring_clear_probe,True,13,6802.368330244635,False,4797.368330244635,23986.84165122318,1630.0,326,294,0.901840490797546,301,301.0,16,48.0,13,26.0,3,3,722.4823628541704,6191.734928707089,610.633401537546,13,0.0,0.611381923998124
60067,13,1.0,13,1.0,double_ring_optical_clear_probe,True,13,6843.337914068231,False,4700.337914068232,23501.689570341165,1750.0,350,316,0.9028571428571428,325,325.0,14,42.0,13,26.0,7,7,694.9200588508451,6843.337914068231,0.0,13,-9.094947017729282e-13,0.946176760000526
60067,13,1.0,13,1.0,adaptive_double_ring_clear_probe,True,13,6717.594010506585,False,4764.594010506584,23822.970052532928,1590.0,318,287,0.9025157232704403,292,292.0,15,45.0,13,26.0,4,4,694.9200588508451,6484.898205818599,232.6958046879854,13,9.094947017729282e-13,0.7669795139954658
60067,16,0.0,0,0.0,double_ring_optical_clear_probe,True,16,4660.000853929036,True,3500.0008539290347,17500.00426964517,910.0,182,144,0.7912087912087912,164,164.0,18,54.0,16,32.0,0,0,507.6015362289016,4660.000853929036,0.0,16,9.094947017729282e-13,1.217354726002668
